0,0
0,1
0,1
0,2
0,3
0,4
0,5
0,0
0,1
0,6
0,7
0,2
0,8
0,9
0,0
0,8
0,10
0,11
0,12
0,1
0,6
0,4
0,1
0,2
0,13
0,10
0,14
0,2
0,9
0,15
0,16
0,2
0,6
0,17
0,0
0,0
0,18
0,4
0,6
0,19
0,2
0,2
0,10
0,11
0,6
0,9
0,10
0,19
0,8
0,0
0,8
0,1
0,2
0,0
0,1
0,6
0,18
0,9
0,6
0,0
0,20
0,0
0,21
0,11
0,11
0,6
0,2
0,22
0,6
0,23
0,10
0,9
0,10
0,2
0,24
0,19
0,25
0,6
0,8
0,26
0,2
0,0
0,27
0,28
0,11
0,29
0,2
0,6
0,10
0,9
0,7
0,23
0,15
0,1
0,30
0,23
0,4
0,8
0,18
0,1
0,25
0,31
0,10
0,0
0,23
0,7
0,4
0,0
0,10
0,0
0,10
0,11
0,7
0,23
0,0
0,21
0,18
0,6
0,6
0,1
0,32
0,33
0,1
0,0
0,11
0,34
0,12
0,35
0,36
0,7
0,33
0,7
0,6
0,11
0,10
0,15
0,6
0,37
0,12
0,8
0,0
0,14
0,10
0,1
0,0
0,33
0,0
0,6
0,7
0,0
0,9
0,38
0,39
0,2
0,25
0,2
0,0
0,16
0,40
0,0
0,1
0,41
0,6
0,19
0,10
0,42
0,22
0,1
0,6
0,6
0,1
0,43
0,4
0,18
0,4
0,12
0,44
0,4
0,12
0,6
0,2
0,4
0,45
0,10
0,25
0,42
0,2
0,18
0,6
0,0
0,9
0,6
0,9
0,2
0,9
0,10
0,1
0,0
0,29
0,11
0,19
0,8
0,46
0,6
0,29
0,10
0,4
0,8
0,1
0,1
0,0
0,22
0,2
0,0
0,1
0,18
0,7
0,1
0,47
0,10
0,10
0,48
0,8
0,25
0,21
0,7
0,7
0,12
0,9
0,39
0,42
0,1
0,0
0,2
0,11
0,6
0,10
0,0
0,15
0,1
0,29
0,11
0,7
0,16
0,6
0,9
0,42
0,10
0,15
0,7
0,6
0,39
0,6
0,10
0,10
0,6
0,15
0,18
0,2
0,43
0,8
0,1
0,26
0,1
0,4
0,9
0,23
0,15
0,2
0,9
0,49
0,25
0,10
0,9
0,10
0,7
0,4
0,50
0,0
0,10
0,4
0,6
0,2
0,21
0,16
0,10
0,10
0,0
0,4
0,6
0,9
0,6
0,3
0,4
0,15
0,8
0,1
0,51
0,9
0,18
0,1
0,33
0,0
0,15
0,0
0,7
0,2
0,10
0,6
0,0
0,1
0,7
0,2
0,6
0,1
0,25
0,12
0,27
0,0
0,1
0,2
0,7
0,4
0,0
0,10
0,6
0,52
0,15
0,1
0,0
0,10
0,12
0,0
0,25
0,1
0,2
0,4
0,6
0,16
0,10
0,9
0,25
0,53
0,9
0,6
0,1
0,0
0,11
0,6
0,0
0,2
0,6
0,54
0,10
0,23
0,50
0,18
0,0
0,29
0,19
0,2
0,1
0,0
0,8
0,9
0,6
0,10
0,1
0,4
0,23
0,25
0,1
0,0
0,6
0,1
0,1
0,21
0,4
0,11
0,0
0,34
0,1
0,1
0,0
0,22
0,11
0,23
0,28
0,1
0,1
0,2
0,23
0,7
0,10
0,14
0,15
0,1
0,42
0,6
0,55
0,19
0,56
0,10
0,4
0,10
0,9
0,16
0,10
0,6
0,1
0,25
0,42
0,2
0,57
0,0
0,2
0,10
0,1
0,5
0,11
0,25
0,58
0,6
0,1
0,0
0,15
0,6
0,6
0,11
0,6
0,0
0,2
0,1
0,0
0,4
0,6
0,10
0,0
0,10
0,19
0,15
0,0
0,0
0,20
0,4
0,21
0,6
0,46
0,1
0,6
0,1
0,59
0,7
0,6
0,1
0,3
0,1
0,4
0,6
0,0
0,9
0,21
0,33
0,33
0,6
0,1
0,18
0,11
0,42
0,12
0,1
0,6
0,2
0,33
0,11
0,1
0,0
0,34
0,6
0,1
0,9
0,60
0,8
0,21
0,9
0,0
0,10
0,10
0,0
0,0
0,18
0,10
0,29
0,1
0,10
0,1
0,23
0,10
0,0
0,15
0,4
0,10
0,4
0,14
0,0
0,12
0,6
0,16
0,10
0,2
0,0
0,8
0,18
0,1
0,1
0,1
0,61
0,21
0,15
0,10
0,4
0,2
0,10
0,2
0,60
0,7
0,23
0,48
0,11
0,15
0,7
0,0
0,50
0,2
0,1
0,10
0,0
0,0
0,46
0,9
0,2
0,10
0,10
0,50
0,9
0,25
0,46
0,6
0,15
0,7
